Database name	PTHTS example
Database link	local
Evaluation signature	synthetic-Experiment_090826_1
Plate Name	Example plate
Barcode	EXAMPLE-0001
Measurement	Experiment_090826_1
Evaluation	Evaluation1
Export type	Objects
Population	Cells
[Data]
Row	Column	Plane	Timepoint	Field	Object No	X	Y	Bounding Box	Position X [µm]	Position Y [µm]	Cells - Intensity Cell Alexa 488 Mean	Cells - Cell Area [µm²]	Cells - Cell Roundness	Compound	Concentration	Cell Type
3	3	1	14	1	23	233	489	[217, 470, 249, 508]	139.8	293.4	3106.54	437.76	0.854	Vehicle		Example cells
3	3	1	14	1	24	192	315	[181, 304, 203, 327]	115.2	189.3	4371.02	182.16	0.831	Vehicle		Example cells
3	3	1	14	2	1	47	823	[32, 812, 62, 835]	28.2	494.1	3130.32	248.4	0.836	Vehicle		Example cells
3	3	1	14	2	2	378	538	[363, 519, 394, 558]	227.1	323.1	4182.53	435.24	0.836	Vehicle		Example cells
3	3	1	14	2	3	744	244	[733, 228, 756, 260]	446.7	146.4	4031.45	264.96	0.703	Vehicle		Example cells
3	3	1	14	2	4	627	497	[610, 482, 644, 513]	376.2	298.5	4290.32	379.44	0.672	Vehicle		Example cells
3	3	1	14	2	5	132	691	[112, 678, 153, 705]	79.5	414.9	2602.61	398.52	0.737	Vehicle		Example cells
3	3	1	14	2	6	122	855	[105, 840, 139, 871]	73.2	513.3	3080.96	379.44	0.612	Vehicle		Example cells
3	3	1	14	2	7	52	638	[40, 618, 65, 658]	31.5	382.8	3428.71	360.0	0.858	Vehicle		Example cells
3	3	1	14	2	8	627	245	[611, 230, 643, 261]	376.2	147.3	3803.83	357.12	0.631	Vehicle		Example cells
3	3	1	14	2	9	368	179	[350, 165, 386, 194]	220.8	107.7	3611.4	375.84	0.71	Vehicle		Example cells
3	3	1	14	2	10	291	483	[282, 474, 301, 492]	174.9	289.8	5293.08	123.12	0.931	Vehicle		Example cells
3	3	1	14	2	11	856	670	[838, 651, 874, 689]	513.6	402.0	3002.64	492.48	0.936	Vehicle		Example cells
3	3	1	14	2	12	753	443	[733, 426, 773, 461]	451.8	266.1	3538.74	504.0	0.645	Vehicle		Example cells
3	3	1	14	2	13	725	502	[714, 482, 736, 523]	435.0	301.5	2847.4	324.72	0.684	Vehicle		Example cells
3	3	1	14	2	14	758	696	[738, 687, 778, 706]	454.8	417.9	3061.28	273.6	0.797	Vehicle		Example cells
3	3	1	14	2	15	765	348	[746, 337, 784, 360]	459.0	209.1	2860.9	314.64	0.917	Vehicle		Example cells
3	3	1	14	2	16	247	478	[236, 458, 258, 499]	148.2	287.1	2914.77	324.72	0.625	Vehicle		Example cells
3	3	1	14	2	17	631	647	[611, 628, 651, 666]	378.6	388.2	3162.76	547.2	0.725	Vehicle		Example cells
3	3	1	14	2	18	804	106	[721, 23, 888, 190]	482.7	63.9	3297.25	10040.04	0.903	Vehicle		Example cells
3	3	1	14	2	19	702	790	[686, 771, 718, 809]	421.2	474.0	4202.38	437.76	0.564	Vehicle		Example cells
3	3	1	14	2	20	827	365	[812, 345, 843, 385]	496.5	219.0	3589.47	446.4	0.775	Vehicle		Example cells
3	3	1	14	2	21	774	170	[764, 155, 785, 185]	464.7	102.0	2811.75	226.8	0.722	Vehicle		Example cells
3	3	1	14	2	22	585	487	[574, 471, 597, 503]	351.3	292.2	2549.42	264.96	0.887	Vehicle		Example cells
3	3	1	14	2	23	78	407	[62, 397, 94, 417]	46.8	244.2	4239.52	230.4	0.787	Vehicle		Example cells
3	3	1	14	2	24	273	183	[253, 165, 294, 201]	164.1	109.8	3206.21	531.36	0.572	Vehicle		Example cells
3	3	1	15	1	1	303	754	[294, 745, 313, 764]	182.1	452.7	2577.8	129.96	0.723	Vehicle		Example cells
3	3	1	15	1	2	673	585	[656, 573, 690, 597]	403.8	351.0	3289.28	293.76	0.944	Vehicle		Example cells
3	3	1	15	1	3	435	191	[424, 180, 446, 202]	261.0	114.6	3516.56	174.24	0.679	Vehicle		Example cells
3	3	1	15	1	4	286	849	[267, 835, 306, 863]	171.9	509.4	2955.05	393.12	0.56	Vehicle		Example cells
3	3	1	15	1	5	204	85	[187, 67, 221, 104]	122.4	51.3	2753.92	452.88	0.744	Vehicle		Example cells
3	3	1	15	1	6	309	412	[297, 394, 321, 431]	185.4	247.5	3491.72	319.68	0.761	Vehicle		Example cells
3	3	1	15	1	7	219	339	[204, 319, 234, 360]	131.4	203.7	3244.74	442.8	0.566	Vehicle		Example cells
3	3	1	15	1	8	161	532	[150, 517, 172, 547]	96.6	319.2	3568.47	237.6	0.884	Vehicle		Example cells
3	3	1	15	1	9	160	823	[149, 805, 171, 841]	96.0	493.8	2904.67	285.12	0.575	Vehicle		Example cells
3	3	1	15	1	10	497	170	[483, 152, 512, 189]	298.5	102.3	3856.63	386.28	0.57	Vehicle		Example cells
3	3	1	15	1	11	746	543	[729, 527, 764, 560]	447.9	326.1	2828.5	415.8	0.623	Vehicle		Example cells
3	3	1	15	1	12	280	794	[263, 784, 297, 805]	168.0	476.7	3177.28	257.04	0.651	Vehicle		Example cells
3	3	1	15	1	13	118	472	[102, 458, 135, 487]	71.1	283.5	2363.08	344.52	0.81	Vehicle		Example cells
3	3	1	15	1	14	292	256	[279, 239, 306, 274]	175.5	153.9	2514.43	340.2	0.81	Vehicle		Example cells
3	3	1	15	1	15	642	372	[622, 363, 662, 381]	385.2	223.2	4425.22	259.2	0.831	Vehicle		Example cells
3	3	1	15	1	16	138	312	[126, 301, 150, 323]	82.8	187.2	4743.34	190.08	0.897	Vehicle		Example cells
3	3	1	15	1	17	460	368	[449, 357, 472, 380]	276.3	221.1	2885.9	190.44	0.776	Vehicle		Example cells
3	3	1	15	1	18	271	229	[258, 214, 284, 244]	162.6	137.4	3524.01	280.8	0.889	Vehicle		Example cells
3	3	1	15	1	19	331	417	[322, 403, 341, 431]	198.9	250.2	4333.35	191.52	0.627	Vehicle		Example cells
3	3	1	15	1	20	436	747	[423, 728, 449, 766]	261.6	448.2	3591.56	355.68	0.589	Vehicle		Example cells
3	3	1	15	1	21	848	365	[832, 351, 865, 379]	509.1	219.0	4073.2	332.64	0.826	Vehicle		Example cells
3	3	1	15	1	22	791	285	[774, 272, 808, 299]	474.6	171.3	3169.38	330.48	0.755	Vehicle		Example cells
3	3	1	15	1	23	233	489	[217, 470, 249, 508]	139.8	293.4	3098.96	437.76	0.677	Vehicle		Example cells
3	3	1	15	1	24	192	315	[181, 304, 203, 327]	115.2	189.3	4346.71	182.16	0.948	Vehicle		Example cells
3	3	1	15	2	1	47	823	[32, 812, 62, 835]	28.2	494.1	3140.11	248.4	0.862	Vehicle		Example cells
3	3	1	15	2	2	378	538	[363, 519, 394, 558]	227.1	323.1	4176.8	435.24	0.884	Vehicle		Example cells
3	3	1	15	2	3	744	244	[733, 228, 756, 260]	446.7	146.4	4004.61	264.96	0.815	Vehicle		Example cells
3	3	1	15	2	4	627	497	[610, 482, 644, 513]	376.2	298.5	4294.54	379.44	0.948	Vehicle		Example cells
3	3	1	15	2	5	132	691	[112, 678, 153, 705]	79.5	414.9	2560.87	398.52	0.821	Vehicle		Example cells
3	3	1	15	2	6	122	855	[105, 840, 139, 871]	73.2	513.3	3107.31	379.44	0.573	Vehicle		Example cells
3	3	1	15	2	7	52	638	[40, 618, 65, 658]	31.5	382.8	3410.94	360.0	0.865	Vehicle		Example cells
3	3	1	15	2	8	627	245	[611, 230, 643, 261]	376.2	147.3	3791.99	357.12	0.978	Vehicle		Example cells
3	3	1	15	2	9	368	179	[350, 165, 386, 194]	220.8	107.7	3584.29	375.84	0.708	Vehicle		Example cells
3	3	1	15	2	10	291	483	[282, 474, 301, 492]	174.9	289.8	5306.2	123.12	0.761	Vehicle		Example cells
3	3	1	15	2	11	856	670	[838, 651, 874, 689]	513.6	402.0	2985.41	492.48	0.831	Vehicle		Example cells
3	3	1	15	2	12	753	443	[733, 426, 773, 461]	451.8	266.1	3472.66	504.0	0.703	Vehicle		Example cells
3	3	1	15	2	13	725	502	[714, 482, 736, 523]	435.0	301.5	2781.11	324.72	0.69	Vehicle		Example cells
3	3	1	15	2	14	758	696	[738, 687, 778, 706]	454.8	417.9	3056.58	273.6	0.593	Vehicle		Example cells
3	3	1	15	2	15	765	348	[746, 337, 784, 360]	459.0	209.1	2876.28	314.64	0.774	Vehicle		Example cells
3	3	1	15	2	16	247	478	[236, 458, 258, 499]	148.2	287.1	2921.82	324.72	0.832	Vehicle		Example cells
3	3	1	15	2	17	631	647	[611, 628, 651, 666]	378.6	388.2	3156.48	547.2	0.771	Vehicle		Example cells
3	3	1	15	2	18	804	106	[721, 23, 888, 190]	482.7	63.9	3298.06	10040.04	0.751	Vehicle		Example cells
3	3	1	15	2	19	702	790	[686, 771, 718, 809]	421.2	474.0	4201.17	437.76	0.786	Vehicle		Example cells
3	3	1	15	2	20	827	365	[812, 345, 843, 385]	496.5	219.0	3591.09	446.4	0.848	Vehicle		Example cells
3	3	1	15	2	21	774	170	[764, 155, 785, 185]	464.7	102.0	2781.56	226.8	0.904	Vehicle		Example cells
3	3	1	15	2	22	585	487	[574, 471, 597, 503]	351.3	292.2	2529.44	264.96	0.843	Vehicle		Example cells
3	3	1	15	2	23	78	407	[62, 397, 94, 417]	46.8	244.2	4227.23	230.4	0.769	Vehicle		Example cells
3	3	1	15	2	24	273	183	[253, 165, 294, 201]	164.1	109.8	3220.0	531.36	0.833	Vehicle		Example cells
3	3	1	16	1	1	303	754	[294, 745, 313, 764]	182.1	452.7	2564.37	129.96	0.956	Vehicle		Example cells
3	3	1	16	1	2	673	585	[656, 573, 690, 597]	403.8	351.0	3278.33	293.76	0.597	Vehicle		Example cells
3	3	1	16	1	3	435	191	[424, 180, 446, 202]	261.0	114.6	3497.86	174.24	0.663	Vehicle		Example cells
3	3	1	16	1	4	286	849	[267, 835, 306, 863]	171.9	509.4	2960.23	393.12	0.613	Vehicle		Example cells
3	3	1	16	1	5	204	85	[187, 67, 221, 104]	122.4	51.3	2729.84	452.88	0.737	Vehicle		Example cells
3	3	1	16	1	6	309	412	[297, 394, 321, 431]	185.4	247.5	3504.58	319.68	0.833	Vehicle		Example cells
3	3	1	16	1	7	219	339	[204, 319, 234, 360]	131.4	203.7	3248.97	442.8	0.744	Vehicle		Example cells
3	3	1	16	1	8	161	532	[150, 517, 172, 547]	96.6	319.2	3583.3	237.6	0.83	Vehicle		Example cells
3	3	1	16	1	9	160	823	[149, 805, 171, 841]	96.0	493.8	2901.63	285.12	0.836	Vehicle		Example cells
3	3	1	16	1	10	497	170	[483, 152, 512, 189]	298.5	102.3	3832.49	386.28	0.822	Vehicle		Example cells
3	3	1	16	1	11	746	543	[729, 527, 764, 560]	447.9	326.1	2822.36	415.8	0.655	Vehicle		Example cells
3	3	1	16	1	12	280	794	[263, 784, 297, 805]	168.0	476.7	3187.31	257.04	0.864	Vehicle		Example cells
3	3	1	16	1	13	118	472	[102, 458, 135, 487]	71.1	283.5	2366.75	344.52	0.85	Vehicle		Example cells
3	3	1	16	1	14	292	256	[279, 239, 306, 274]	175.5	153.9	2493.11	340.2	0.954	Vehicle		Example cells
3	3	1	16	1	15	642	372	[622, 363, 662, 381]	385.2	223.2	4413.55	259.2	0.719	Vehicle		Example cells
3	3	1	16	1	16	138	312	[126, 301, 150, 323]	82.8	187.2	4738.4	190.08	0.703	Vehicle		Example cells
3	3	1	16	1	17	460	368	[449, 357, 472, 380]	276.3	221.1	2874.92	190.44	0.811	Vehicle		Example cells
3	3	1	16	1	18	271	229	[258, 214, 284, 244]	162.6	137.4	3501.19	280.8	0.553	Vehicle		Example cells
3	3	1	16	1	19	331	417	[322, 403, 341, 431]	198.9	250.2	4357.82	191.52	0.857	Vehicle		Example cells
3	3	1	16	1	20	436	747	[423, 728, 449, 766]	261.6	448.2	3582.46	355.68	0.906	Vehicle		Example cells
3	3	1	16	1	21	848	365	[832, 351, 865, 379]	509.1	219.0	4088.95	332.64	0.948	Vehicle		Example cells
3	3	1	16	1	22	791	285	[774, 272, 808, 299]	474.6	171.3	3148.55	330.48	0.647	Vehicle		Example cells
3	3	1	16	1	23	233	489	[217, 470, 249, 508]	139.8	293.4	3084.37	437.76	0.967	Vehicle		Example cells
3	3	1	16	1	24	192	315	[181, 304, 203, 327]	115.2	189.3	4333.08	182.16	0.936	Vehicle		Example cells
3	3	1	16	2	1	47	823	[32, 812, 62, 835]	28.2	494.1	3120.47	248.4	0.721	Vehicle		Example cells
3	3	1	16	2	2	378	538	[363, 519, 394, 558]	227.1	323.1	4165.8	435.24	0.74	Vehicle		Example cells
3	3	1	16	2	3	744	244	[733, 228, 756, 260]	446.7	146.4	3998.01	264.96	0.867	Vehicle		Example cells
3	3	1	16	2	4	627	497	[610, 482, 644, 513]	376.2	298.5	4296.34	379.44	0.873	Vehicle		Example cells
3	3	1	16	2	5	132	691	[112, 678, 153, 705]	79.5	414.9	2544.75	398.52	0.856	Vehicle		Example cells
3	3	1	16	2	6	122	855	[105, 840, 139, 871]	73.2	513.3	3100.09	379.44	0.56	Vehicle		Example cells
3	3	1	16	2	7	52	638	[40, 618, 65, 658]	31.5	382.8	3396.26	360.0	0.716	Vehicle		Example cells
3	3	1	16	2	8	627	245	[611, 230, 643, 261]	376.2	147.3	3766.5	357.12	0.56	Vehicle		Example cells
3	3	1	16	2	9	368	179	[350, 165, 386, 194]	220.8	107.7	3594.86	375.84	0.703	Vehicle		Example cells
3	3	1	16	2	10	291	483	[282, 474, 301, 492]	174.9	289.8	5337.33	123.12	0.949	Vehicle		Example cells
3	3	1	16	2	11	856	670	[838, 651, 874, 689]	513.6	402.0	2993.99	492.48	0.834	Vehicle		Example cells
3	3	1	16	2	12	753	443	[733, 426, 773, 461]	451.8	266.1	3427.08	504.0	0.646	Vehicle		Example cells
3	3	1	16	2	13	725	502	[714, 482, 736, 523]	435.0	301.5	2721.14	324.72	0.937	Vehicle		Example cells
3	3	1	16	2	14	758	696	[738, 687, 778, 706]	454.8	417.9	3056.53	273.6	0.561	Vehicle		Example cells
3	3	1	16	2	15	765	348	[746, 337, 784, 360]	459.0	209.1	2869.38	314.64	0.979	Vehicle		Example cells
3	3	1	16	2	16	247	478	[236, 458, 258, 499]	148.2	287.1	2937.88	324.72	0.731	Vehicle		Example cells
3	3	1	16	2	17	631	647	[611, 628, 651, 666]	378.6	388.2	3154.26	547.2	0.651	Vehicle		Example cells
3	3	1	16	2	18	804	106	[721, 23, 888, 190]	482.7	63.9	3304.97	10040.04	0.61	Vehicle		Example cells
3	3	1	16	2	19	702	790	[686, 771, 718, 809]	421.2	474.0	4216.35	437.76	0.627	Vehicle		Example cells
3	3	1	16	2	20	827	365	[812, 345, 843, 385]	496.5	219.0	3609.86	446.4	0.8	Vehicle		Example cells
3	3	1	16	2	21	774	170	[764, 155, 785, 185]	464.7	102.0	2746.5	226.8	0.578	Vehicle		Example cells
3	3	1	16	2	22	585	487	[574, 471, 597, 503]	351.3	292.2	2540.49	264.96	0.881	Vehicle		Example cells
3	3	1	16	2	23	78	407	[62, 397, 94, 417]	46.8	244.2	4216.61	230.4	0.8	Vehicle		Example cells
3	3	1	16	2	24	273	183	[253, 165, 294, 201]	164.1	109.8	3229.22	531.36	0.87	Vehicle		Example cells
3	3	1	17	1	1	303	754	[294, 745, 313, 764]	182.1	452.7	2576.08	129.96	0.628	Vehicle		Example cells
3	3	1	17	1	2	673	585	[656, 573, 690, 597]	403.8	351.0	3276.33	293.76	0.874	Vehicle		Example cells
3	3	1	17	1	3	435	191	[424, 180, 446, 202]	261.0	114.6	3493.42	174.24	0.725	Vehicle		Example cells
3	3	1	17	1	4	286	849	[267, 835, 306, 863]	171.9	509.4	2977.38	393.12	0.734	Vehicle		Example cells
3	3	1	17	1	5	204	85	[187, 67, 221, 104]	122.4	51.3	2688.76	452.88	0.967	Vehicle		Example cells
3	3	1	17	1	6	309	412	[297, 394, 321, 431]	185.4	247.5	3488.39	319.68	0.677	Vehicle		Example cells
3	3	1	17	1	7	219	339	[204, 319, 234, 360]	131.4	203.7	3243.21	442.8	0.612	Vehicle		Example cells
3	3	1	17	1	8	161	532	[150, 517, 172, 547]	96.6	319.2	3571.34	237.6	0.635	Vehicle		Example cells
3	3	1	17	1	9	160	823	[149, 805, 171, 841]	96.0	493.8	2876.29	285.12	0.659	Vehicle		Example cells
3	3	1	17	1	10	497	170	[483, 152, 512, 189]	298.5	102.3	3831.53	386.28	0.881	Vehicle		Example cells
3	3	1	17	1	11	746	543	[729, 527, 764, 560]	447.9	326.1	2825.63	415.8	0.762	Vehicle		Example cells
3	3	1	17	1	12	280	794	[263, 784, 297, 805]	168.0	476.7	3203.31	257.04	0.649	Vehicle		Example cells
3	3	1	17	1	13	118	472	[102, 458, 135, 487]	71.1	283.5	2357.87	344.52	0.81	Vehicle		Example cells
3	3	1	17	1	14	292	256	[279, 239, 306, 274]	175.5	153.9	2481.16	340.2	0.775	Vehicle		Example cells
3	3	1	17	1	15	642	372	[622, 363, 662, 381]	385.2	223.2	4414.07	259.2	0.823	Vehicle		Example cells
3	3	1	17	1	16	138	312	[126, 301, 150, 323]	82.8	187.2	4742.89	190.08	0.572	Vehicle		Example cells
3	3	1	17	1	17	460	368	[449, 357, 472, 380]	276.3	221.1	2888.78	190.44	0.557	Vehicle		Example cells
3	3	1	17	1	18	271	229	[258, 214, 284, 244]	162.6	137.4	3498.22	280.8	0.713	Vehicle		Example cells
3	3	1	17	1	19	331	417	[322, 403, 341, 431]	198.9	250.2	4349.0	191.52	0.898	Vehicle		Example cells
3	3	1	17	1	20	436	747	[423, 728, 449, 766]	261.6	448.2	3589.4	355.68	0.619	Vehicle		Example cells
3	3	1	17	1	21	848	365	[832, 351, 865, 379]	509.1	219.0	4063.81	332.64	0.856	Vehicle		Example cells
3	3	1	17	1	22	791	285	[774, 272, 808, 299]	474.6	171.3	3143.33	330.48	0.814	Vehicle		Example cells
3	3	1	17	1	23	233	489	[217, 470, 249, 508]	139.8	293.4	3092.7	437.76	0.632	Vehicle		Example cells
3	3	1	17	1	24	192	315	[181, 304, 203, 327]	115.2	189.3	4374.97	182.16	0.911	Vehicle		Example cells
3	3	1	17	2	1	47	823	[32, 812, 62, 835]	28.2	494.1	3133.23	248.4	0.835	Vehicle		Example cells
3	3	1	17	2	2	378	538	[363, 519, 394, 558]	227.1	323.1	4193.37	435.24	0.788	Vehicle		Example cells
3	3	1	17	2	3	744	244	[733, 228, 756, 260]	446.7	146.4	4018.13	264.96	0.744	Vehicle		Example cells
3	3	1	17	2	4	627	497	[610, 482, 644, 513]	376.2	298.5	4303.46	379.44	0.927	Vehicle		Example cells
3	3	1	17	2	5	132	691	[112, 678, 153, 705]	79.5	414.9	2532.6	398.52	0.872	Vehicle		Example cells
3	3	1	17	2	6	122	855	[105, 840, 139, 871]	73.2	513.3	3089.41	379.44	0.765	Vehicle		Example cells
3	3	1	17	2	7	52	638	[40, 618, 65, 658]	31.5	382.8	3388.68	360.0	0.795	Vehicle		Example cells
3	3	1	17	2	8	627	245	[611, 230, 643, 261]	376.2	147.3	3813.0	357.12	0.575	Vehicle		Example cells
3	3	1	17	2	9	368	179	[350, 165, 386, 194]	220.8	107.7	3576.43	375.84	0.809	Vehicle		Example cells
3	3	1	17	2	10	291	483	[282, 474, 301, 492]	174.9	289.8	5337.85	123.12	0.639	Vehicle		Example cells
3	3	1	17	2	11	856	670	[838, 651, 874, 689]	513.6	402.0	2979.86	492.48	0.895	Vehicle		Example cells
3	3	1	17	2	12	753	443	[733, 426, 773, 461]	451.8	266.1	3409.84	504.0	0.86	Vehicle		Example cells
3	3	1	17	2	13	725	502	[714, 482, 736, 523]	435.0	301.5	2672.81	324.72	0.588	Vehicle		Example cells
3	3	1	17	2	14	758	696	[738, 687, 778, 706]	454.8	417.9	3044.52	273.6	0.935	Vehicle		Example cells
3	3	1	17	2	15	765	348	[746, 337, 784, 360]	459.0	209.1	2876.29	314.64	0.759	Vehicle		Example cells
3	3	1	17	2	16	247	478	[236, 458, 258, 499]	148.2	287.1	2933.31	324.72	0.691	Vehicle		Example cells
3	3	1	17	2	17	631	647	[611, 628, 651, 666]	378.6	388.2	3147.56	547.2	0.575	Vehicle		Example cells
3	3	1	17	2	18	804	106	[721, 23, 888, 190]	482.7	63.9	3287.29	10040.04	0.795	Vehicle		Example cells
3	3	1	17	2	19	702	790	[686, 771, 718, 809]	421.2	474.0	4220.53	437.76	0.813	Vehicle		Example cells
3	3	1	17	2	20	827	365	[812, 345, 843, 385]	496.5	219.0	3610.99	446.4	0.741	Vehicle		Example cells
3	3	1	17	2	21	774	170	[764, 155, 785, 185]	464.7	102.0	2691.52	226.8	0.855	Vehicle		Example cells
3	3	1	17	2	22	585	487	[574, 471, 597, 503]	351.3	292.2	2532.4	264.96	0.726	Vehicle		Example cells
3	3	1	17	2	23	78	407	[62, 397, 94, 417]	46.8	244.2	4223.44	230.4	0.85	Vehicle		Example cells
3	3	1	17	2	24	273	183	[253, 165, 294, 201]	164.1	109.8	3226.19	531.36	0.679	Vehicle		Example cells
3	3	1	18	1	1	303	754	[294, 745, 313, 764]	182.1	452.7	2582.77	129.96	0.63	Vehicle		Example cells
3	3	1	18	1	2	673	585	[656, 573, 690, 597]	403.8	351.0	3271.56	293.76	0.863	Vehicle		Example cells
3	3	1	18	1	3	435	191	[424, 180, 446, 202]	261.0	114.6	3476.48	174.24	0.787	Vehicle		Example cells
3	3	1	18	1	4	286	849	[267, 835, 306, 863]	171.9	509.4	2968.2	393.12	0.897	Vehicle		Example cells
3	3	1	18	1	5	204	85	[187, 67, 221, 104]	122.4	51.3	2680.41	452.88	0.722	Vehicle		Example cells
3	3	1	18	1	6	309	412	[297, 394, 321, 431]	185.4	247.5	3480.72	319.68	0.902	Vehicle		Example cells
3	3	1	18	1	7	219	339	[204, 319, 234, 360]	131.4	203.7	3247.54	442.8	0.884	Vehicle		Example cells
3	3	1	18	1	8	161	532	[150, 517, 172, 547]	96.6	319.2	3548.64	237.6	0.66	Vehicle		Example cells
3	3	1	18	1	9	160	823	[149, 805, 171, 841]	96.0	493.8	2874.6	285.12	0.552	Vehicle		Example cells
3	3	1	18	1	10	497	170	[483, 152, 512, 189]	298.5	102.3	3843.64	386.28	0.818	Vehicle		Example cells
3	3	1	18	1	11	746	543	[729, 527, 764, 560]	447.9	326.1	2820.24	415.8	0.947	Vehicle		Example cells
3	3	1	18	1	12	280	794	[263, 784, 297, 805]	168.0	476.7	3188.36	257.04	0.947	Vehicle		Example cells
3	3	1	18	1	13	118	472	[102, 458, 135, 487]	71.1	283.5	2347.79	344.52	0.668	Vehicle		Example cells
3	3	1	18	1	14	292	256	[279, 239, 306, 274]	175.5	153.9	2479.98	340.2	0.676	Vehicle		Example cells
3	3	1	18	1	15	642	372	[622, 363, 662, 381]	385.2	223.2	4446.18	259.2	0.696	Vehicle		Example cells
3	3	1	18	1	16	138	312	[126, 301, 150, 323]	82.8	187.2	4747.56	190.08	0.84	Vehicle		Example cells
3	3	1	18	1	17	460	368	[449, 357, 472, 380]	276.3	221.1	2882.08	190.44	0.553	Vehicle		Example cells
3	3	1	18	1	18	271	229	[258, 214, 284, 244]	162.6	137.4	3504.63	280.8	0.842	Vehicle		Example cells
3	3	1	18	1	19	331	417	[322, 403, 341, 431]	198.9	250.2	4326.03	191.52	0.615	Vehicle		Example cells
3	3	1	18	1	20	436	747	[423, 728, 449, 766]	261.6	448.2	3579.77	355.68	0.736	Vehicle		Example cells
3	3	1	18	1	21	848	365	[832, 351, 865, 379]	509.1	219.0	4053.67	332.64	0.755	Vehicle		Example cells
3	3	1	18	1	22	791	285	[774, 272, 808, 299]	474.6	171.3	3142.37	330.48	0.897	Vehicle		Example cells
3	3	1	18	1	23	233	489	[217, 470, 249, 508]	139.8	293.4	3106.37	437.76	0.582	Vehicle		Example cells
3	3	1	18	1	24	192	315	[181, 304, 203, 327]	115.2	189.3	4336.34	182.16	0.923	Vehicle		Example cells
3	3	1	18	2	1	47	823	[32, 812, 62, 835]	28.2	494.1	3125.69	248.4	0.887	Vehicle		Example cells
3	3	1	18	2	2	378	538	[363, 519, 394, 558]	227.1	323.1	4209.89	435.24	0.676	Vehicle		Example cells
3	3	1	18	2	3	744	244	[733, 228, 756, 260]	446.7	146.4	4013.11	264.96	0.974	Vehicle		Example cells
3	3	1	18	2	4	627	497	[610, 482, 644, 513]	376.2	298.5	4325.89	379.44	0.638	Vehicle		Example cells
3	3	1	18	2	5	132	691	[112, 678, 153, 705]	79.5	414.9	2510.23	398.52	0.712	Vehicle		Example cells
3	3	1	18	2	6	122	855	[105, 840, 139, 871]	73.2	513.3	3084.09	379.44	0.755	Vehicle		Example cells
3	3	1	18	2	7	52	638	[40, 618, 65, 658]	31.5	382.8	3382.1	360.0	0.813	Vehicle		Example cells
3	3	1	18	2	8	627	245	[611, 230, 643, 261]	376.2	147.3	3808.32	357.12	0.884	Vehicle		Example cells
3	3	1	18	2	9	368	179	[350, 165, 386, 194]	220.8	107.7	3563.37	375.84	0.706	Vehicle		Example cells
3	3	1	18	2	10	291	483	[282, 474, 301, 492]	174.9	289.8	5332.9	123.12	0.851	Vehicle		Example cells
3	3	1	18	2	11	856	670	[838, 651, 874, 689]	513.6	402.0	2970.63	492.48	0.818	Vehicle		Example cells
3	3	1	18	2	12	753	443	[733, 426, 773, 461]	451.8	266.1	3437.56	504.0	0.786	Vehicle		Example cells
3	3	1	18	2	13	725	502	[714, 482, 736, 523]	435.0	301.5	2602.01	324.72	0.762	Vehicle		Example cells
3	3	1	18	2	14	758	696	[738, 687, 778, 706]	454.8	417.9	3039.04	273.6	0.679	Vehicle		Example cells
3	3	1	18	2	15	765	348	[746, 337, 784, 360]	459.0	209.1	2873.65	314.64	0.594	Vehicle		Example cells
3	3	1	18	2	16	247	478	[236, 458, 258, 499]	148.2	287.1	2929.37	324.72	0.723	Vehicle		Example cells
3	3	1	18	2	17	631	647	[611, 628, 651, 666]	378.6	388.2	3143.41	547.2	0.861	Vehicle		Example cells
3	3	1	18	2	18	804	106	[721, 23, 888, 190]	482.7	63.9	3275.41	10040.04	0.885	Vehicle		Example cells
3	3	1	18	2	19	702	790	[686, 771, 718, 809]	421.2	474.0	4237.76	437.76	0.639	Vehicle		Example cells
3	3	1	18	2	20	827	365	[812, 345, 843, 385]	496.5	219.0	3612.52	446.4	0.978	Vehicle		Example cells
3	3	1	18	2	21	774	170	[764, 155, 785, 185]	464.7	102.0	2657.31	226.8	0.904	Vehicle		Example cells
3	3	1	18	2	22	585	487	[574, 471, 597, 503]	351.3	292.2	2540.88	264.96	0.774	Vehicle		Example cells
3	3	1	18	2	23	78	407	[62, 397, 94, 417]	46.8	244.2	4220.87	230.4	0.577	Vehicle		Example cells
3	3	1	18	2	24	273	183	[253, 165, 294, 201]	164.1	109.8	3221.18	531.36	0.57	Vehicle		Example cells
3	3	1	19	1	1	303	754	[294, 745, 313, 764]	182.1	452.7	2586.69	129.96	0.787	Vehicle		Example cells
3	3	1	19	1	2	673	585	[656, 573, 690, 597]	403.8	351.0	3281.03	293.76	0.653	Vehicle		Example cells
3	3	1	19	1	3	435	191	[424, 180, 446, 202]	261.0	114.6	3489.13	174.24	0.841	Vehicle		Example cells
3	3	1	19	1	4	286	849	[267, 835, 306, 863]	171.9	509.4	2988.53	393.12	0.842	Vehicle		Example cells
3	3	1	19	1	5	204	85	[187, 67, 221, 104]	122.4	51.3	2636.12	452.88	0.837	Vehicle		Example cells
3	3	1	19	1	6	309	412	[297, 394, 321, 431]	185.4	247.5	3466.91	319.68	0.733	Vehicle		Example cells
3	3	1	19	1	7	219	339	[204, 319, 234, 360]	131.4	203.7	3252.08	442.8	0.803	Vehicle		Example cells
